id,src,dst,name,amount,step,cotype,alertid,issar
12792,879,314,normal,668.75,78,normal,0,False
12793,834,968,normal,880.5,78,normal,0,False
12794,994,241,normal,586.59,78,normal,0,False
12795,825,710,normal,601.97,78,normal,0,False
12796,170,838,normal,1060.45,78,normal,0,False
12797,959,606,normal,412.05,78,normal,0,False
12798,959,685,normal,662.67,78,normal,0,False
12799,708,392,normal,353.71,78,normal,0,False
12800,634,891,normal,505.76,78,normal,0,False
12801,992,961,normal,717.54,78,normal,0,False
12802,992,997,normal,840.96,78,normal,0,False
12803,992,865,normal,692.82,78,normal,0,False
12804,992,465,normal,654.86,78,normal,0,False
12805,729,992,normal,747.67,78,normal,0,False
12806,450,474,normal,669.5,78,normal,0,False
12807,896,987,normal,743.15,78,normal,0,False
12808,943,984,normal,510.57,78,normal,0,False
12809,943,981,normal,487.72,78,normal,0,False
12810,962,996,normal,723.52,78,normal,0,False
12811,962,368,normal,158.34,78,normal,0,False
12812,980,830,normal,211.03,78,normal,0,False
12813,980,991,normal,576.85,78,normal,0,False
12814,980,999,normal,176.65,78,normal,0,False
12815,489,204,normal,562.19,78,normal,0,False
12816,459,295,normal,700.52,78,normal,0,False
12817,147,206,normal,601.85,78,normal,0,False
12818,704,999,normal,790.04,78,normal,0,False
12819,993,356,normal,664.91,78,normal,0,False
12820,992,335,normal,785.58,78,normal,0,False
12821,681,282,normal,510.57,78,normal,0,False
12822,971,285,normal,423.8,78,normal,0,False
12823,481,227,normal,464.11,78,normal,0,False
12824,657,324,normal,674.61,78,normal,0,False
12825,832,518,normal,288.94,78,normal,0,False
12826,411,225,normal,730.43,78,normal,0,False
12827,644,61,normal,691.81,78,normal,0,False
12828,149,592,normal,681.01,78,normal,0,False
12829,871,931,normal,293.09,78,normal,0,False
12830,445,369,normal,828.28,78,normal,0,False
12831,955,534,normal,591.96,78,normal,0,False
12832,955,577,normal,124.91,78,normal,0,False
12833,606,984,normal,160.56,78,normal,0,False
12834,435,181,normal,305.5,78,normal,0,False
12835,799,739,normal,766.4,78,normal,0,False
12836,779,286,normal,818.28,78,normal,0,False
12837,828,918,normal,239.55,78,normal,0,False
12838,927,317,normal,209.61,78,normal,0,False
12839,953,353,normal,492.58,78,normal,0,False
12840,462,223,normal,347.87,78,normal,0,False
12841,789,359,normal,869.42,78,normal,0,False
12842,661,766,normal,613.38,78,normal,0,False
12843,915,246,normal,636.66,78,normal,0,False
12844,431,470,normal,570.78,78,normal,0,False
12845,1,658,normal,377.51,78,normal,0,False
12846,775,967,normal,734.26,78,normal,0,False
12847,631,714,normal,901.43,78,normal,0,False
12848,686,318,normal,130.76,78,normal,0,False
12849,105,74,normal,214.07,78,normal,0,False
12850,803,266,normal,876.37,78,normal,0,False
12851,960,395,normal,970.1,78,normal,0,False
12852,960,462,normal,197.04,78,normal,0,False
12853,867,216,normal,644.47,78,normal,0,False
12854,755,397,normal,668.73,78,normal,0,False
12855,792,376,normal,661.95,78,normal,0,False
12856,951,774,normal,793.61,78,normal,0,False
12857,951,748,normal,125.28,78,normal,0,False
12858,17,704,normal,375.58,78,normal,0,False
12859,410,219,normal,108.46,78,normal,0,False
12860,506,62,normal,388.19,78,normal,0,False
12861,889,715,normal,651.1,78,normal,0,False
12862,843,938,normal,798.19,78,normal,0,False
12863,800,464,normal,725.52,78,normal,0,False
12864,892,952,normal,440.39,78,normal,0,False
12865,386,383,normal,782.87,78,normal,0,False
12866,818,448,normal,890.29,78,normal,0,False
12867,912,177,normal,265.77,78,normal,0,False
12868,557,210,normal,755.02,78,normal,0,False
12869,997,213,normal,941.5,78,normal,0,False
12870,194,419,normal,478.98,78,normal,0,False
12871,727,65,normal,973.09,78,normal,0,False
12872,427,389,normal,999.95,78,normal,0,False
12873,421,505,normal,779.3,78,normal,0,False
12874,781,701,normal,321.55,78,normal,0,False
12875,970,253,normal,633.18,78,normal,0,False
12876,586,163,normal,653.11,78,normal,0,False
12877,129,891,normal,184.59,78,normal,0,False
12878,934,249,normal,773.57,78,normal,0,False
12879,981,834,normal,926.22,78,normal,0,False
12880,981,928,normal,354.24,78,normal,0,False
12881,981,414,normal,239.24,78,normal,0,False
12882,622,393,normal,686.77,78,normal,0,False
12883,433,442,normal,612.4,78,normal,0,False
12884,493,264,normal,336.4,78,normal,0,False
12885,564,286,normal,251.05,78,normal,0,False
12886,166,831,normal,523.98,78,normal,0,False
12887,997,280,normal,388.6,78,normal,0,False
12888,991,859,normal,957.77,78,normal,0,False
12889,991,852,normal,358.23,78,normal,0,False
12890,991,272,normal,542.94,78,normal,0,False
12891,991,391,normal,557.14,78,normal,0,False
12892,862,779,normal,856.51,78,normal,0,False
12893,806,307,normal,273.44,78,normal,0,False
12894,920,367,normal,242.46,78,normal,0,False
12895,654,808,normal,145.87,78,normal,0,False
12896,975,721,normal,769.28,78,normal,0,False
12897,975,731,normal,367.29,78,normal,0,False
12898,938,295,normal,337.96,78,normal,0,False
12899,839,168,normal,251.37,78,normal,0,False
12900,77,834,normal,863.25,78,normal,0,False
12901,856,991,normal,412.55,78,normal,0,False
12902,120,175,normal,514.11,78,normal,0,False
12903,666,848,normal,168.91,78,normal,0,False
12904,653,827,normal,115.07,78,normal,0,False
12905,948,296,normal,755.73,78,normal,0,False
12906,809,336,normal,399.02,78,normal,0,False
12907,803,221,normal,589.25,79,normal,0,False
12908,126,475,normal,572.1,79,normal,0,False
12909,485,22,normal,433.87,79,normal,0,False
12910,680,34,normal,913.69,79,normal,0,False
12911,540,462,normal,528.32,79,normal,0,False
12912,978,496,normal,528.55,79,normal,0,False
12913,978,951,normal,792.08,79,normal,0,False
12914,978,159,normal,291.8,79,normal,0,False
12915,840,516,normal,776.21,79,normal,0,False
12916,929,254,normal,857.05,79,normal,0,False
12917,883,351,normal,516.13,79,normal,0,False
12918,112,976,normal,582.79,79,normal,0,False
12919,460,102,normal,574.8,79,normal,0,False
12920,692,768,normal,427.04,79,normal,0,False
12921,550,151,normal,726.47,79,normal,0,False
12922,663,408,normal,254.77,79,normal,0,False
12923,464,175,normal,452.13,79,normal,0,False
12924,988,305,normal,168.85,79,normal,0,False
12925,749,958,normal,335.77,79,normal,0,False
12926,934,794,normal,929.22,79,normal,0,False
12927,668,992,normal,148.9,79,normal,0,False
12928,545,176,normal,177.62,79,normal,0,False
12929,576,7,normal,143.77,79,normal,0,False
12930,545,387,normal,431.12,79,normal,0,False
12931,742,949,normal,922.24,79,normal,0,False
12932,679,998,normal,217.89,79,normal,0,False
12933,712,477,normal,551.78,79,normal,0,False
12934,817,992,normal,503.95,79,normal,0,False
12935,970,340,normal,635.57,79,normal,0,False
12936,970,961,normal,973.02,79,normal,0,False
12937,5,130,normal,1006.79,79,normal,0,False
12938,475,109,normal,538.46,79,normal,0,False
12939,881,534,normal,922.93,79,normal,0,False
12940,492,292,normal,619.97,79,normal,0,False
12941,801,507,normal,457.31,79,normal,0,False
12942,840,396,normal,732.49,79,normal,0,False
12943,185,746,normal,746.92,79,normal,0,False
12944,179,990,normal,914.1,79,normal,0,False
12945,58,855,normal,729.72,79,normal,0,False
12946,436,407,normal,953.78,79,normal,0,False
12947,530,380,normal,977.57,79,normal,0,False
12948,672,816,normal,675.95,79,normal,0,False
12949,601,822,normal,750.19,79,normal,0,False
12950,37,206,normal,602.87,79,normal,0,False
12951,752,86,normal,983.6,79,normal,0,False
12952,877,178,normal,255.17,79,normal,0,False
12953,838,917,normal,986.12,79,normal,0,False
12954,904,935,normal,659.4,79,normal,0,False
12955,695,962,normal,873.96,79,normal,0,False
12956,998,321,normal,386.28,79,normal,0,False
12957,574,260,normal,499.33,79,normal,0,False
12958,932,750,normal,255.62,79,normal,0,False
12959,991,208,normal,223.12,79,normal,0,False
12960,483,307,normal,867.03,79,normal,0,False
12961,456,22,normal,679.22,79,normal,0,False
12962,591,378,normal,803.86,79,normal,0,False
12963,403,65,normal,194.44,79,normal,0,False
12964,964,333,normal,876.66,79,normal,0,False
12965,597,607,normal,134.98,79,normal,0,False
12966,707,954,normal,690.9,79,normal,0,False
12967,607,871,normal,251.28,79,normal,0,False
12968,879,132,normal,945.7,79,normal,0,False
12969,819,940,normal,268.11,79,normal,0,False
12970,687,632,normal,244.92,79,normal,0,False
12971,787,217,normal,299.52,79,normal,0,False
12972,777,942,normal,580.28,79,normal,0,False
12973,51,852,normal,177.76,79,normal,0,False
12974,137,710,normal,367.33,79,normal,0,False
12975,662,994,normal,965.9,79,normal,0,False
12976,86,966,normal,519.1,79,normal,0,False
12977,571,147,normal,390.51,79,normal,0,False
12978,949,772,normal,365.38,79,normal,0,False
12979,949,730,normal,669.18,79,normal,0,False
12980,610,960,normal,668.47,79,normal,0,False
12981,79,230,normal,732.76,79,normal,0,False
12982,632,310,normal,746.23,79,normal,0,False
12983,930,997,normal,252.05,79,normal,0,False
12984,913,766,normal,172.63,79,normal,0,False
12985,420,734,normal,991.66,79,normal,0,False
12986,728,572,normal,228.59,79,normal,0,False
12987,910,645,normal,580.66,79,normal,0,False
12988,55,525,normal,466.25,79,normal,0,False
12989,19,941,normal,926.47,79,normal,0,False
12990,192,486,normal,206.5,79,normal,0,False
12991,517,383,normal,964.52,79,normal,0,False
12992,645,866,normal,469.72,79,normal,0,False
12993,153,567,normal,801.41,79,normal,0,False
12994,996,279,normal,932.58,79,normal,0,False
12995,95,385,normal,684.3,79,normal,0,False
12996,878,365,normal,185.78,79,normal,0,False
12997,747,551,normal,142.49,79,normal,0,False
12998,53,945,normal,409.6,79,normal,0,False
12999,852,788,normal,185.86,79,normal,0,False
13000,784,277,normal,465.9,79,normal,0,False
13001,54,743,normal,980.34,79,normal,0,False
13002,518,363,normal,311.21,79,normal,0,False
13003,106,941,normal,298.12,79,normal,0,False
13004,665,998,normal,162.78,79,normal,0,False
13005,181,670,normal,777.76,79,normal,0,False
13006,744,399,normal,174.38,79,normal,0,False
13007,554,348,normal,926.77,79,normal,0,False
13008,824,947,normal,798.7,79,normal,0,False
13009,946,394,normal,615.39,79,normal,0,False
13010,187,536,normal,773.03,79,normal,0,False
13011,888,973,normal,181.64,79,normal,0,False
13012,616,777,normal,886.57,79,normal,0,False
13013,930,395,normal,121.05,79,normal,0,False
13014,882,975,normal,915.99,79,normal,0,False
13015,31,880,normal,605.9,79,normal,0,False
13016,124,889,normal,410.91,79,normal,0,False
13017,809,336,normal,181.07,79,normal,0,False
13018,995,290,normal,568.8,79,normal,0,False
13019,987,920,normal,433.95,79,normal,0,False
13020,987,370,normal,193.95,79,normal,0,False
13021,987,776,normal,995.72,79,normal,0,False
13022,658,987,normal,615.48,79,normal,0,False
13023,447,139,normal,678.21,79,normal,0,False
13024,108,144,normal,295.22,79,normal,0,False
13025,159,50,normal,741.12,79,normal,0,False
13026,995,301,normal,204.32,79,normal,0,False
13027,443,594,normal,169.32,79,normal,0,False
13028,932,281,normal,179.7,79,normal,0,False
13029,913,381,normal,656.08,79,normal,0,False
13030,596,435,normal,123.25,79,normal,0,False
13031,808,620,normal,766.55,79,normal,0,False
13032,990,367,normal,897.11,79,normal,0,False
13033,944,903,normal,134.96,79,normal,0,False
13034,944,593,normal,700.11,79,normal,0,False
13035,688,851,normal,117.63,79,normal,0,False
13036,484,367,normal,698.71,79,normal,0,False
13037,925,929,normal,613.77,79,normal,0,False
13038,409,207,normal,990.29,79,normal,0,False
13039,983,310,normal,263.11,79,normal,0,False
13040,507,177,normal,776.48,79,normal,0,False
13041,434,131,normal,284.53,79,normal,0,False
13042,139,958,normal,128.75,79,normal,0,False
13043,488,21,normal,884.5,79,normal,0,False
13044,551,374,normal,174.01,80,normal,0,False
13045,903,133,normal,211.17,80,normal,0,False
13046,44,263,normal,997.61,80,normal,0,False
13047,923,214,normal,581.41,80,normal,0,False
13048,914,204,normal,610.2,80,normal,0,False
13049,151,124,normal,246.69,80,normal,0,False
13050,995,240,normal,319.47,80,normal,0,False
13051,995,747,normal,555.22,80,normal,0,False
13052,995,290,normal,794.14,80,normal,0,False
13053,995,978,normal,859.59,80,normal,0,False
13054,624,945,normal,860.75,80,normal,0,False
13055,676,279,normal,313.57,80,normal,0,False
13056,155,847,normal,291.68,80,normal,0,False
13057,739,92,normal,118.84,80,normal,0,False
13058,468,136,normal,246.54,80,normal,0,False
13059,85,916,normal,844.11,80,normal,0,False
13060,123,985,normal,847.36,80,normal,0,False
13061,990,908,normal,649.75,80,normal,0,False
13062,990,559,normal,220.61,80,normal,0,False
13063,990,802,normal,606.7,80,normal,0,False
13064,990,676,normal,570.08,80,normal,0,False
13065,609,992,normal,775.54,80,normal,0,False
13066,414,557,normal,943.12,80,normal,0,False
13067,854,338,normal,812.66,80,normal,0,False
13068,482,197,normal,392.93,80,normal,0,False
13069,925,268,normal,152.22,80,normal,0,False
13070,698,232,normal,529.55,80,normal,0,False
13071,866,96,normal,871.25,80,normal,0,False
13072,505,27,normal,302.53,80,normal,0,False
13073,515,208,normal,926.22,80,normal,0,False
13074,392,240,normal,235.23,80,normal,0,False
13075,529,298,normal,564.63,80,normal,0,False
13076,11,990,normal,605.56,80,normal,0,False
13077,821,976,normal,915.07,80,normal,0,False
13078,885,233,normal,281.84,80,normal,0,False
13079,438,81,normal,261.46,80,normal,0,False
13080,410,217,normal,637.48,80,normal,0,False
13081,118,995,normal,620.49,80,normal,0,False
13082,2,802,normal,532.53,80,normal,0,False
13083,941,983,normal,864.27,80,normal,0,False
13084,941,932,normal,103.15,80,normal,0,False
13085,455,269,normal,330.25,80,normal,0,False
13086,802,896,normal,937.75,80,normal,0,False
13087,682,654,normal,987.64,80,normal,0,False
13088,182,884,normal,871.8,80,normal,0,False
13089,979,274,normal,591.75,80,normal,0,False
13090,956,382,normal,946.79,80,normal,0,False
13091,463,147,normal,472.42,80,normal,0,False
13092,589,249,normal,550.52,80,normal,0,False
13093,580,80,normal,627.67,80,normal,0,False
13094,466,418,normal,772.03,80,normal,0,False
13095,142,756,normal,166.79,80,normal,0,False
13096,683,841,normal,397.07,80,normal,0,False
13097,965,293,normal,819.24,80,normal,0,False
13098,423,203,normal,668.79,80,normal,0,False
13099,867,12,normal,448.71,80,normal,0,False
13100,439,224,normal,959.58,80,normal,0,False
13101,63,458,normal,174.22,80,normal,0,False
13102,584,430,normal,293.69,80,normal,0,False
13103,56,965,normal,149.76,80,normal,0,False
13104,193,205,normal,162.76,80,normal,0,False
13105,769,140,normal,755.36,80,normal,0,False
13106,927,993,normal,233.83,80,normal,0,False
13107,908,506,normal,560.03,80,normal,0,False
13108,36,980,normal,344.02,80,normal,0,False
13109,935,375,normal,341.9,80,normal,0,False
13110,486,192,normal,780.8,80,normal,0,False
13111,745,429,normal,971.97,80,normal,0,False
13112,167,858,normal,569.38,80,normal,0,False
13113,745,384,normal,407.11,80,normal,0,False
13114,536,187,normal,655.12,80,normal,0,False
13115,948,332,normal,920.07,80,normal,0,False
13116,710,840,normal,707.43,80,normal,0,False
13117,402,90,normal,262.95,80,normal,0,False
13118,966,243,normal,527.29,80,normal,0,False
13119,958,238,normal,307.27,80,normal,0,False
13120,26,752,normal,723.08,80,normal,0,False
13121,494,484,normal,326.4,80,normal,0,False
13122,806,915,normal,892.35,80,normal,0,False
13123,742,231,normal,277.12,80,normal,0,False
13124,176,795,normal,468.76,80,normal,0,False
13125,27,930,normal,698.2,80,normal,0,False
13126,441,313,normal,866.05,80,normal,0,False
13127,968,174,normal,207.21,80,normal,0,False
13128,968,178,normal,623.02,80,normal,0,False
13129,654,259,normal,851.64,80,normal,0,False
13130,82,678,normal,378.25,80,normal,0,False
13131,71,910,normal,135.42,80,normal,0,False
13132,933,217,normal,855.05,80,normal,0,False
13133,620,936,normal,865.74,80,normal,0,False
13134,573,57,normal,735.85,80,normal,0,False
13135,750,878,normal,577.35,80,normal,0,False
13136,184,383,normal,442.42,80,normal,0,False
13137,703,538,normal,983.07,80,normal,0,False
13138,798,304,normal,492.01,80,normal,0,False
13139,495,733,normal,417.88,80,normal,0,False
13140,627,833,normal,737.43,80,normal,0,False
13141,510,185,normal,926.87,80,normal,0,False
13142,922,270,normal,917.16,80,normal,0,False
13143,870,634,normal,565.14,80,normal,0,False
13144,419,158,normal,270.22,80,normal,0,False
13145,472,447,normal,235.42,80,normal,0,False
13146,976,883,normal,270.79,80,normal,0,False
13147,976,955,normal,469.41,80,normal,0,False
13148,954,144,normal,352.1,80,normal,0,False
13149,954,684,normal,856.78,80,normal,0,False
13150,490,161,normal,223.75,80,normal,0,False
13151,186,193,normal,709.7,80,normal,0,False
13152,99,672,normal,1040.25,80,normal,0,False
13153,849,587,normal,401.03,80,normal,0,False
13154,476,114,normal,453.54,80,normal,0,False
13155,650,989,normal,907.95,80,normal,0,False
13156,899,966,normal,433.69,80,normal,0,False
13157,938,773,normal,181.55,80,normal,0,False
13158,938,733,normal,478.84,80,normal,0,False
13159,152,51,normal,720.62,80,normal,0,False
13160,736,366,normal,271.34,80,normal,0,False
13161,562,208,normal,392.03,80,normal,0,False
13162,997,302,normal,339.89,80,normal,0,False
13163,858,996,normal,696.47,80,normal,0,False
13164,556,168,normal,835.93,80,normal,0,False
13165,926,195,normal,153.64,80,normal,0,False
13166,998,255,normal,594.28,80,normal,0,False
13167,831,262,normal,526.69,80,normal,0,False
13168,519,151,normal,269.08,80,normal,0,False
